poiid,title,address,lon,lat,city,category_sec,checkin_num,photo_num,category_fst
B2094656D365ABF8469E,裕祥园,谈固西街133,114.56027,38.03556,0311,住宅区,12,7,小区
B2094656D365ABF8469F,东旭苑,,114.57328,38.0285,0311,住宅区,0,0,小区
B2094656D36BA2FB469D,棉三单身公寓,,114.52744,38.054,0311,住宅区,0,0,小区
B2094656D36BA0FF4698,河北省化工学院宿舍,青园街277,114.51825,38.01911,0311,住宅区,0,0,小区
B2094656D36BA4FE439C,东瑞小区(北门),,114.54946,38.03214,0311,住宅区,0,0,小区
B209475DD768ABF54498,冀中江南,北二环与谈固大街交口东北角,114.56506489,38.07290957,0311,住宅区,0,0,小区
B209475DD768ABF44098,石家庄兰亭,谈固北大街与北二环交口西南角,114.55822,38.068771,0311,住宅区,1,1,小区
B2094656D36BABFE4298,公交宿舍,,114.55464,38.0453,0311,住宅区,2,2,小区
B2094656D36BABFE439F,混合小区(跃进路小学东南),北宋路262,114.55554,38.04587,0311,住宅区,0,0,小区
B2094656D36BABFF4192,石家庄药材站宿舍,,114.55412,38.05369,0311,住宅区,0,0,小区
B2094656D36BABF9499C,拖拉机厂第三生活区,,114.54795,38.04529,0311,住宅区,0,0,小区
B2094656D36BAAF84093,银行宿舍,建华北大街23,114.54628,38.05066,0311,住宅区,25,8,小区
B2094656D364ABFE4998,小马村金马新区,槐中路429,114.55965,38.02982,0311,住宅区,0,0,小区
B2094656D364ABFF439C,建明小区(边门),,114.56404,38.0399,0311,住宅区,0,0,小区
B2094656D364AAF8419D,裕东小区(东门),,114.56223,38.03173,0311,住宅区,1,0,小区
B2094656D364AAF8469F,谈固小区(东侧门),,114.56182,38.03986,0311,住宅区,3,0,小区
B2094656D364AAFB4793,宏业小区,,114.52106,38.07015,0311,住宅区,0,0,小区
B2094656D368A7FA439B,燕都金地城,中华北大街345,114.48474,38.09242,0311,住宅区,1352,574,小区
B2094656D365ABFD4593,银都花园(北门),石纺路12号,114.50473,38.07742,0311,住宅区,910,562,小区
B2094656D368A7FC4893,新苑小区,河北省石家庄市新华区誉宏路誉兴街5,114.47146,38.09228,0311,住宅区,368,108,小区
B2094656D365ABFC4598,盛典苏州(东门),,114.47712,38.08659,0311,住宅区,317,115,小区
B2094656D06CA3F94293,锦绣乾城,石家庄胜利北大街和光华路交汇处,114.47755,38.08853,0311,住宅区,502,231,小区
B2094656D368A7FD439E,党家庄小区,中华北大街与北二环交叉口,114.47369,38.09058,0311,住宅区,1009,425,小区
B2094656D365A1F5489C,棉六生活区,胜利北大街与石纺路交叉口,114.50866,38.07835,0311,住宅区,475,116,小区
B2094656D364A3F44798,桃园,,114.52595,38.08087,0311,住宅区,427,131,小区
B2094656D368A5FF479B,西古城新区,,114.52448,38.08734,0311,住宅区,141,37,小区
B2094757D56FAAFE4098,亲亲小镇ABCD区(北门),中国河北省石家庄市区,114.54609348,38.08155463,0311,住宅区,290,150,小区
B2094656D365A4F94993,赵一街小区,,114.47118,38.0958,0311,住宅区,113,27,小区
B2094656D36AA6F44692,联强生活小区,,114.46915,38.07983,0311,住宅区,437,153,小区
B2094757D56EAAFD4899,中阳信和水岸,石家庄市新华区友谊北大街375号,114.45551134,38.09007948,0311,住宅区,203,87,小区
B2094656D06CA2F5499B,天苑小区,友谊大街北二环交叉口,114.44846,38.0884,0311,住宅区,609,269,小区
B2094656D368A6F5429A,柳阳佳园,柳阳街18,114.51404,38.09167,0311,住宅区,236,100,小区
B2094656D368A5FE419C,庄窠小区,胜利北街,114.52174,38.08473,0311,住宅区,251,109,小区
B2094656D365A4FA429E,柏林北区,友谊大街与联盟路交叉口,114.47917,38.07751,0311,住宅区,462,177,小区
B2094656D365ABF84398,义堂小区,义东街12,114.50735,38.07519,0311,住宅区,572,133,小区
B2094656D365ABFD449C,义西小区(南门),,114.49485,38.07226,0311,住宅区,175,65,小区
B2094656D365A6FD459C,柏林小区,石家庄市新华区柏林南路,114.48397,38.08303,0311,住宅区,119,26,小区
B2094656D365ABFD469E,鑫城小区(南门),赵佗路55,114.48456,38.09531,0311,住宅区,113,14,小区
B2094656D36BA2F4499E,沿西小区,丰收路9号,114.51461,38.07523,0311,住宅区,106,28,小区
B2094656D365A1FB429A,众馨家园,北二环东路25,114.52158,38.08029,0311,住宅区,42,13,小区
B2094656D06CA2FE4192,红星花园,红星街56号,114.49383,38.08605,0311,住宅区,173,82,小区
B2094656D368A6F54392,荣昌花园,石家庄市桥东区柳阳街,114.5144,38.09384,0311,住宅区,381,103,小区
B2094656D364AAFE489C,明珠花苑(东门),,114.49304,38.08173,0311,住宅区,41,12,小区
B2094656D365A5F4429F,西三庄别墅,友谊北大街398,114.45355,38.08185,0311,住宅区,235,128,小区
B2094656D365A4FB4299,肖家营小区(东门),,114.49474,38.10014,0311,住宅区,236,67,小区
B2094656D365A4F5459C,鸿锐花园(东门),,114.46096,38.08515,0311,住宅区,193,52,小区
B2094656D365A4FB4293,柏林小区(南门),柏林小区75,114.48468,38.07884,0311,住宅区,29,8,小区
B2094656D368A7FA4399,华瑞苑,中华大街与新苑路交叉口附近,114.48151,38.092003,0311,住宅区,19,4,小区
B2094656D06CA1FE459D,山水家园,胜利北大街313号,114.54749,38.10256,0311,住宅区,161,74,小区
B2094656D368AAFE489B,高柱小区(高东街),,114.47218,38.07842,0311,住宅区,131,45,小区
B2094656D06CA2FB4992,银都花园,河北省石家庄市桥东区石纺路,114.50439,38.07772,0311,住宅区,236,162,小区
B2094656D365ABF8459A,柏林庄第二生活区,红星街6,114.49246,38.07545,0311,住宅区,164,48,小区
B2094656D365ABFC4693,赵二街小区(西门),,114.47982,38.09762,0311,住宅区,41,9,小区
B2094656D368A4F94298,四方怡园,石家庄胜利北大街和光华路交汇处,114.49443,38.07419,0311,住宅区,96,31,小区
B2094656D365ABFD439B,吴兴花园(东门),农机街13号,114.49655,38.07278,0311,住宅区,89,49,小区
B2094656D368A4F84492,石家庄卷烟厂金石小区,农机街35,114.49716,38.07735,0311,住宅区,87,41,小区
B2094656D36AA7FD429F,玉泉花苑(西区),育新路9,114.44688,38.01357,0311,住宅区,28,10,小区
B2094656D365A4F5479B,柏林北区第二社区(南门),,114.48284,38.07892,0311,住宅区,30,14,小区
B2094656D06CA3F9429D,联强小区(西区),联盟路729号,114.45564,38.08148,0311,住宅区,22,5,小区
B2094656D368A4F8439E,陶然新居,农机街45号,114.4983,38.08041,0311,住宅区,33,5,小区
B2094656D365A3FF499B,石家庄市中级人民法院宿舍,北二环西路191-1,114.45683,38.08753,0311,住宅区,60,31,小区
B2094656D365ABFF409D,柏林南区(南门),,114.4905,38.07191,0311,住宅区,18,7,小区
B2094656D365A4F5429B,天苑小区(南门),北二环路西路199,114.45233,38.08628,0311,住宅区,24,3,小区
B2094656D365A4F94992,高柱小区(东侧门),,114.47761,38.07395,0311,住宅区,188,51,小区
B2094656D06CA3F8489F,锦麟,石家庄胜利北大街和光华路交汇处,114.47778,38.09271,0311,住宅区,8,0,小区
B2094656D365A2F4439F,东古城村,,114.54022,38.10248,0311,住宅区,37,15,小区
B2094656D368ABFB469A,东诚小区,农机街与联盟路交叉口,114.49658,38.07133,0311,住宅区,65,28,小区
B2094656D368A7F8409A,天河花园,友谊北大街373,114.45581,38.08815,0311,住宅区,78,49,小区
B2094656D365A5FB449A,振新花园,,114.4421,38.02407,0311,住宅区,17,2,小区
B2094656D365ABFC409F,草场街坊,,114.46371,38.0319,0311,住宅区,16,2,小区
B2094656D365ABFF4092,宝为小区(东门),农机街37,114.49878,38.07896,0311,住宅区,67,24,小区
B2094656D365A0FA449B,同安路19号院(同安路),,114.44252,38.06518,0311,住宅区,60,25,小区
B2094656D365ABFD4698,众馨家园(南门),北二环东路25,114.52154,38.07962,0311,住宅区,5,1,小区
B2094656D36AA5FB409D,义堂村,,114.50966,38.07332,0311,住宅区,8,0,小区
B2094656D365A5FB499A,赵二街小区,河北省,114.48122,38.09746,0311,住宅区,134,46,小区
B2094656D36AA5FA449F,石纺小区,胜利北大街318号,114.51279,38.07774,0311,住宅区,36,15,小区
B2094656D369A0F5429E,新绿苑小区,槐中路66,114.49922,38.02776,0311,住宅区,96,51,小区
B2094656D368A7FB419C,安康花园,赵佗路18,114.48748,38.09421,0311,住宅区,42,6,小区
B2094750D564A7FF4498,北郡帕提欧,中华北大街与赵陵路交叉口西北角,114.47505,38.098429,0311,住宅区,351,194,小区
B2094656D365ABFC4198,赵一街(南门),,114.47411,38.09545,0311,住宅区,6,2,小区
B2094656D365ABFC499C,金华小区(东门),华清街15,114.54008,38.06127,0311,住宅区,7,2,小区
B2094656D365ABFE419E,天河花园(西门),友谊北大街373,114.45491,38.08817,0311,住宅区,17,9,小区
B2094656D364AAFD4493,新苑小区(南区),誉兴街5,114.47455,38.09,0311,住宅区,6,1,小区
B2094750D569AAFE409B,海光苑,胜利北大街四水厂路南、北方大厦南侧,114.507462,38.06921,0311,住宅区,5,4,小区
B2094656D365A0FE479A,十三所生活区(革新南街),革新南街7号,114.47062,38.04873,0311,住宅区,2,0,小区
B2094656D365A3FA429B,无线电十厂宿舍,,114.47885,38.09732,0311,住宅区,4,0,小区
B2094656D365A6F4489C,河北省招待处宿舍,新石北路68,114.47492,38.01813,0311,住宅区,1,0,小区
B2094656D365A4F4499D,元南小区市土地局宿舍(北门),建胜路26,114.49843,38.01979,0311,住宅区,4,0,小区
B2094656D365ABFD4598,欣怡园小区(南门),槐中路69,114.49871,38.02852,0311,住宅区,10,4,小区
B2094656D36BA1FF4998,光华生活小区(光华路),,114.51359,38.05928,0311,住宅区,76,38,小区
B2094750D165A3FD459D,北郡小区,中华北大街赵一街北,114.476058,38.09576,0311,住宅区,12,6,小区
B2094750D165A1FA479F,北城国际,,114.510398,38.07611,0311,住宅区,21,15,小区
B2094751D364A4FA469B,北国东尚,中山路于青园街交口东侧,114.4993194056323,38.07704464625716,0311,住宅区,3,1,小区
B2094750D66FA7F5489A,明珠花苑,颐宏路,114.485023,38.088649,0311,住宅区,24,7,小区
B2094656D06CA1FD4199,世纪康城,赵陵路8号,114.46433,38.09594,0311,住宅区,79,46,小区
B2094656D369A2FF4199,东方·绿水康城,新华路661,114.44985,38.04933,0311,住宅区,31,21,小区
B2094656D365A1F9409B,胜康园,胜利北街238号,114.50357,38.06687,0311,住宅区,10,7,小区
B2094656D365A7F9489E,吴兴花园(红星街),联盟路3,114.49475,38.07891,0311,住宅区,39,37,小区
B2094757D56FA3FE459F,华能上安电厂生活区(南门),中国河北省石家庄市区工农路,114.43135417,38.03216309,0311,住宅区,3,1,小区
B2094656D365A2FA449F,皮鞋厂宿舍,,114.45311,38.03899,0311,住宅区,4,0,小区
B2094656D365A1FC409F,信达花园E区,永泰街47,114.47311,38.05429,0311,住宅区,3,1,小区
B2094656D365A0FC4493,北焦宿舍楼一号院,电大街66-38,114.45515,38.06504,0311,住宅区,18,7,小区
B2094656D365A4FB439A,农馨园(南门),东平路1-1,114.5008,38.01792,0311,住宅区,68,17,小区
B2094656D365A4F4409F,兴华庄园(西门),,114.49748,38.07351,0311,住宅区,4,1,小区
B2094656D365A4F44598,一七七宿舍(合作路),合作路289,114.44239,38.05469,0311,住宅区,14,2,小区
B2094656D365A4F4499A,市第一塑料厂宿舍(西门),,114.47924,38.08584,0311,住宅区,3,0,小区
B2094656D365A4F54192,碧华园(东门),,114.4774,38.09411,0311,住宅区,53,9,小区
B2094656D365ABFC4299,轴承厂宿舍(西门),市庄路23,114.48129,38.06376,0311,住宅区,1,0,小区
B2094656D365A6FD4492,河北省经济信息中心宿舍,,114.43705,38.05253,0311,住宅区,11,1,小区
B2094656D365ABFD489E,鹏远公寓(西门),北新街60,114.48595,38.05842,0311,住宅区,10,3,小区
B2094656D365ABFE459F,怡然居小区(南门),东平路3号,114.50025,38.01792,0311,住宅区,1,0,小区
B2094656D365A0FB449F,东三教新村生活区A团,,114.49445,38.01797,0311,住宅区,10,5,小区
B2094656D365A7FF429A,储秀小区(河北省绿化委员会东南),城角街668,114.44376,38.02712,0311,住宅区,12,5,小区
B2094656D368A4F54898,柏林庄园第一生活区,,114.48293,38.07275,0311,住宅区,11,5,小区
B2094656D36AA0F54592,振岗小区(振岗路),振岗路42,114.45153,38.02078,0311,住宅区,1,0,小区
B2094656D368A5FC409F,荣昌东花园,,114.51704,38.09353,0311,住宅区,92,33,小区
B2094656D368A7FB479A,柳林第一工业小区,,114.52159,38.10834,0311,住宅区,2,0,小区
B2094656D364AAFE449E,交通局宿舍(西门),九中街65,114.48387,38.06105,0311,住宅区,36,14,小区
B2094656D364AAF44893,北焦宿舍楼六号院,朝阳路66,114.45501,38.06828,0311,住宅区,1,0,小区
B2094656D06CA2FF4599,和平家园,和平西路军械学院附近,114.48725,38.056671,0311,住宅区,0,0,小区
B2094656D06CA2FA459C,鑫源雅居,石家庄胜利北大街和光华路交汇处,114.48497,38.05183,0311,住宅区,0,0,小区
B2094656D06CA2F5469E,万信花园,北城路与泰华街交叉口西行200米路北,114.45656,38.07284,0311,住宅区,1,1,小区
B2094751DB6AAAFF4993,铁锅一居,新华区西三庄街1-6号(和平西路口北侧),114.44553,38.06292,0311,住宅区,0,0,小区
B2094757DA6BABFB4498,北焦村城中村改造,东至泰华街，南至和平西路，西至电大街，北至石太铁路,114.469557,38.061608,0311,住宅区,1,1,小区
B2094757D064AAFB419A,四建小区,石家庄石风路六号,114.46076,38.021403,0311,住宅区,29,9,小区
B209475DD768A7FA479A,唐城一品,柏林南路与北新街交口东北角,114.487345,38.072014,0311,住宅区,0,0,小区
B209475DD768A7F94093,麒麟国际,中山西路与泰华街交口西行100路北,114.462047,38.042988,0311,住宅区,0,0,小区
B209475DD768A0F54198,天下锦程,西三庄街与北二环交叉口西行100米路北,114.44629669,38.08708018,0311,住宅区,0,0,小区
B209475DD768A0FA409E,荣鼎天下,石家庄新华区中华北大街226号,114.47780708,38.07834842,0311,住宅区,4,4,小区
B209475DD768A1F44198,中阳润庭,友谊北大街与石清路交口东南角,114.454794,38.091438,0311,住宅区,0,0,小区
B209475DD768A1F84999,国赫澜山,体育大街与丰收路交汇处西行200米路南,114.530153,38.070393,0311,住宅区,0,0,小区
B209475DD768A1FF489C,住总尚清湾,天津武清区天鹅湖度假村西侧,114.534531,38.048632,0311,住宅区,0,0,小区
B209475DD768A2FB429F,鑫界王府,时光街和新石北路交口西南角,114.428058,38.017601,0311,住宅区,3,2,小区
B209475DD768A2FA4199,锐拓欧景城,桥东区胜利北大街与北二环交叉口西行1000米路北,114.51268674,38.08072974,0311,住宅区,0,0,小区
B209475DD768A2F84992,明瀚花香城,红星街与北二环交汇处北行500米路东,114.49511712,38.08404788,0311,住宅区,0,0,小区
B209475DD768A2FE419A,拉斐小镇,西二环与新石北路交口西行50米路北,114.436641,38.01919,0311,住宅区,0,0,小区
B209475DD768A3FE409F,橡嵘湾,红星街68号,114.49421075,38.0902383,0311,住宅区,0,0,小区
B209475DD768A3FE409B,云溪湾,新华路车管所西行300米路北,114.438143,38.043157,0311,住宅区,0,0,小区
B209475DD46EA4F84992,石家庄鲁府花园社区,,114.4725,38.012,0311,住宅区,1,0,小区
B209475DD46EA4F8499F,石家庄金御花园社区,,114.45131,38.03594,0311,住宅区,0,0,小区
B209475DD46EA4FD489B,石家庄翡翠里社区,,114.45131,38.04867,0311,住宅区,0,0,小区
B209475DD46EA4FD479C,石家庄水榭华庭社区,,114.46063,38.07333,0311,住宅区,0,0,小区
B209475DD46EA4FD4799,石家庄天林花园社区,,114.46254,38.04865,0311,住宅区,0,0,小区
B209475DD46EA4FD469E,石家庄雅兰庭院社区,,114.4839,38.0638,0311,住宅区,0,0,小区
B209475DD46EA4FD459D,石家庄上城花园社区,,114.4423,38.0942,0311,住宅区,0,0,小区
B209475DD46EA4FB4892,石家庄海源小区社区,,114.5132,38.0786,0311,住宅区,0,0,小区
B209475DD46EA4FB489E,石家庄润龙花园社区,,114.5046,38.0434,0311,住宅区,0,0,小区
B209475DD46EA4FB489A,石家庄荟萃家园社区,,114.50584,38.04377,0311,住宅区,0,0,小区
B209475DD46EA4F94593,石家庄水晶城社区,,114.49039,38.01153,0311,住宅区,0,0,小区
B2094454D26CAAFD4899,天鸿红星里,北二环红星街交口北行500米路西(红星街62号),114.49382493,38.09013747,0311,住宅区,0,0,小区
B2094656D36AA2F44498,省财政厅宿舍,新华兴凯路革新街,114.471188,38.050837,0311,住宅区,0,0,小区
B2094750D56BAAF5429F,海棠湾,桥西区友谊南大街和新石北路交口西行,114.452133,38.025276,0311,住宅区,0,0,小区
B2094753DA6FA2FB429E,沿丰小区,丰收路与建设大街交口,114.512386,38.07307,0311,住宅区,0,0,小区
B2094753DA6FA2FB4492,华诚园,义南路29号,114.502151,38.070967,0311,住宅区,0,0,小区
B2094753DA6FA2FB469A,义兴园,石纺路与胜利北街交叉口,114.505713,38.070274,0311,住宅区,0,0,小区
B2094656D369AAFD4798,兴凯·颐园,北大街69,114.48775,38.05142,0311,住宅区,14,4,小区
B2094656D36AAAFF489D,锦府苑,休门街123,114.5077,38.02584,0311,住宅区,0,0,小区
B2094753DA6FA2FB479E,恒立苑,桃园路9号,114.519403,38.084362,0311,住宅区,1,1,小区
B209475DD46EA4F9449D,石家庄盈瑞家园社区,,114.48039,38.01716,0311,住宅区,0,0,小区
B209475DD46EA4F94499,石家庄福青怡苑社区,,114.4603,38.0432,0311,住宅区,0,0,小区
B209475DD46EA4F9449B,石家庄紫藤花园社区,,114.47837,38.07227,0311,住宅区,0,0,小区
B2094750D569ABF54193,环岛豪庭,五七路西行500米(省委党校北临),114.525193,38.121376,0311,住宅区,0,0,小区
B209475DD46EA4F94393,石家庄天林花园社区,,114.46252,38.04861,0311,住宅区,0,0,小区
B209475DD46EA4F9439A,石家庄滨华苑社区,,114.4658,38.0719,0311,住宅区,0,0,小区
B209475DD46EA4F94292,石家庄东塑小区社区,,114.4686,38.035,0311,住宅区,0,0,小区
B209475DD46EA4F9409F,石家庄红枫苑社区,,114.47801,38.03591,0311,住宅区,0,0,小区
B209475DD46EABFF4599,石家庄石铁家园社区,,114.48301,38.0211,0311,住宅区,0,0,小区
B209475DD46EABFF4392,石家庄金泰家园社区,,114.51831,38.04023,0311,住宅区,0,0,小区
B2094750D569AAFF499F,幸福里,新华区友谊大街与和平路交叉口桥北钟旺路西行200米路北,114.452154,38.06813,0311,住宅区,198,130,小区
B209475DD46EABFF439F,石家庄依馨园社区,,114.50247,38.01789,0311,住宅区,0,0,小区
B209475DD46EABFF4293,石家庄碧海园社区,,114.50466,38.01997,0311,住宅区,0,0,小区
B2094750D569AAF8439C,明珠北苑,北二环中华大街交叉口东行100米,114.479942,38.086473,0311,住宅区,0,0,小区
B2094753DA6EA3F54692,戒毒所宿舍,槐安路268号,114.427092,38.023602,0311,住宅区,0,0,小区
B2094753DA6EA3F54799,留营供销社宿舍,新华西路,114.431233,38.056607,0311,住宅区,0,0,小区
B2094753DA6EA3F5489E,银行学校宿舍,国泰街合作路北行200米路西,114.439623,38.05289,0311,住宅区,1,0,小区
B2094753DA6EA2FC4292,神兴医药宿舍,友谊大街与谊北路交口,114.451886,38.045185,0311,住宅区,0,0,小区
B2094753DA6EA2FC439B,雅馨苑,裕华路和西二环交叉口,114.436061,38.034445,0311,住宅区,0,0,小区
B2094753DA6EA2FC4399,西焦东区,新华路519号,114.463077,38.050947,0311,住宅区,0,0,小区
B2094753DA6EA2FC4993,宝力小区,农机街37号,114.498965,38.079151,0311,住宅区,5,1,小区
B2094753DA6EA2FD4398,金冠苑,石获南路69号,114.431287,38.049164,0311,住宅区,1,0,小区
B2094753DA6EA2FD439F,义堂翠园,义南路10号,114.506185,38.070477,0311,住宅区,1,0,小区
B2094753DA6EA2FD4493,柳董庄小区,红星街与北二环交叉口,114.505466,38.091776,0311,住宅区,1,1,小区
B2094753DA6EA2FD479E,桃李园,中山路与西三环交叉口,114.458807,38.00717,0311,住宅区,1,0,小区
B2094753DA6EA2FD4898,柳阳小区,桥东胜利北街,114.515433,38.083838,0311,住宅区,0,0,小区
B2094753DA6EA2FD499E,天山观澜豪庭,裕华西路南侧,114.452766,38.033177,0311,住宅区,1,0,小区
B2094753DA6EA2FE4093,电子厂宿舍,友谊大街与裕华路交口北行300米,114.451994,38.034724,0311,住宅区,0,0,小区
B2094753DA6EA2FE429E,25中宿舍,煤机街与槐北路交叉口,114.466649,38.051732,0311,住宅区,0,0,小区
B2094750D56AAAF8459B,锦融尚御,建华北大街与体育北大街交汇处，北高营旧村改造,114.554958,38.096605,0311,住宅区,4,2,小区
B2094750D56AAAF9469C,香格里,新华区北二环与泰华街交叉口东南角,114.465061,38.084936,0311,住宅区,1,0,小区
B2094750D56BA0FF429F,信通花园二期,北新街188号，北新街与和平路交叉口北行1000米路西,114.485457,38.056996,0311,住宅区,0,0,小区
B2094750D56BABFC419C,国赫红珊湾,体育大街与丰收路交口西行200米路南,114.524585,38.071601,0311,住宅区,8,6,小区
B2094750D564A2FB469F,御园官邸,石家庄市大谈村,114.411707,38.039726,0311,住宅区,0,0,小区
B2094750D564A6FE4193,上城浩林园,新华北二环西三庄大街交口西南角,114.447541,38.085297,0311,住宅区,1,1,小区
B2094753DA6EA5F94199,北杜花园,时光街与工农路交叉口,114.428852,38.035265,0311,住宅区,1,0,小区
B2094753DA6EA5F94393,都市怡景,胜利北街260医院附近,114.510841,38.088466,0311,住宅区,0,0,小区
B2094753DA6EA5F9459D,联红小区,联盟路与红星街交叉口,114.493214,38.080502,0311,住宅区,3,3,小区
B2094753DA6EA5F9479D,雅庭,石纺路18号,114.504941,38.078011,0311,住宅区,0,0,小区
B2094753DA6EA5F9499A,赵一街新区,中华北大与新苑路交叉口西行1200米。,114.463506,38.090425,0311,住宅区,9,3,小区
B2094753DA6EA5FA439D,财政厅宿舍,革新东街44号,114.471102,38.050634,0311,住宅区,0,0,小区
B2094753DA6EA5FA4493,西部枫景,西二环与新石南路交叉口,114.442756,38.011769,0311,住宅区,0,0,小区
B2094750D56AA3FD4992,万通金水湾,新华区友谊北大街和石闫公路交叉口东行300米路南,114.456253,38.08904,0311,住宅区,0,0,小区
B2094750D569AAF8479F,联邦名都二期,裕华路和中华大街交叉口,114.480856,38.034185,0311,住宅区,1,0,小区
B2094750D569AAF9419A,建华旺角,长安区建华大街与光华路交叉口东北角,114.545639,38.059433,0311,住宅区,0,0,小区
B2094750D569AAF9469D,金玉城,育新路以北，新石中路以南，西二环以东，城角街以西,114.442238,38.013569,0311,住宅区,1,0,小区
B2094750D569AAF4449E,中央时区,和平路和工人街交叉口西北角,114.497692,38.054362,0311,住宅区,2,1,小区
B2094750D569AAF44893,御江南,新华区石清路，南水北调与石津灌渠交汇处,114.439513,38.099326,0311,住宅区,0,0,小区
B2094750D569AAF5499A,裕鼎国际,裕华路与南小街交叉口(省艺术中心东门),114.483901,38.036469,0311,住宅区,0,0,小区
B2094750D56AA3FC489F,晟地丽江,石铜路与南二环交叉口南行1200米路西,114.445016,38.003383,0311,住宅区,0,0,小区
B2094750D56AA3FD4098,东湖苑,新华区联盟路与泰华街交口北行200米路东水上公园北,114.463426,38.080001,0311,住宅区,0,0,小区
B2094750D56AA3FD469A,上城尔湾,新华区西三庄街和北二环交叉口西南角,114.439869,38.08554,0311,住宅区,0,0,小区
B2094750D56AA3FD469F,柏林春天,新华区二环内中华大街与柏林南路交口,114.478935,38.075099,0311,住宅区,0,0,小区
B2094750D56AA3FE469E,魔方青年墅,中华大街和北二环交叉口东行150米路南,114.480028,38.083433,0311,住宅区,0,0,小区
B2094750D56AA3F8439E,泊悦湾,友谊南大街与新石北路交口西北角,114.451983,38.019063,0311,住宅区,0,0,小区
B209475DD46EABFF4298,石家庄瑞合园社区,,114.54549,38.05409,0311,住宅区,0,0,小区
B2094750D56AA4F5479A,燕西台,南二环与汇文街交叉口(河北女子职业技术学院西邻),114.463377,38.004448,0311,住宅区,0,0,小区
B2094750D56AABF5469C,星河御城,中华北大街与北二环交口西行200米路北,114.468699,38.086507,0311,住宅区,0,0,小区
B2094753DA6EA3F44093,世纪方舟住宅新,长安区广安街89号广安大街与和平路交叉口,114.507709,38.04232,0311,住宅区,1,1,小区
B2094753DA6EA3F4449B,怡清雅居,丰收路与华清街交口,114.541193,38.070342,0311,住宅区,0,0,小区
B2094753DA6EA3F44499,美丽星城,联盟路8号,114.492656,38.07883,0311,住宅区,0,0,小区
B2094753DA6EA3F44799,留营小区,西二环与合作路交叉口,114.435461,38.054292,0311,住宅区,0,0,小区
B2094753DA6EA3F5439B,市委党校宿舍,水源路与迎春巷交口,114.465737,38.055543,0311,住宅区,0,0,小区
B2094753DA6EA3F5439D,友谊医院宿舍,城角街与建国路交叉口,114.4437,38.028335,0311,住宅区,0,0,小区
B2094753DA6EA2FE4798,宝石集团宿舍,中山路于华清街6号院,114.539187,38.045168,0311,住宅区,1,2,小区
B2094753DA6EA2FE4999,雅园小区,胜利南大街与塔南路交叉口,114.490092,38.015437,0311,住宅区,0,0,小区
B2094753DA6EA2FE4993,塔南小区,塔南路27号,114.492742,38.012234,0311,住宅区,1,0,小区
B2094753DA6EA2FF419C,丽江半岛花园,新华西路车管所西行300米,114.433894,38.048294,0311,住宅区,4,3,小区
B2094753DA6EA2FF439B,金峰庄园,石正路83号,114.526699,38.103866,0311,住宅区,0,0,小区
B2094753DA6EA2FF4498,银海小区,中华北大街与兴凯路交叉口,114.487517,38.05289,0311,住宅区,1,1,小区
B2094753DA6EA2FF459F,开达16号,工农路与民心河交汇处东南角,114.471531,38.030819,0311,住宅区,0,0,小区
B2094753DA6EA2FF489D,瀛台,桥东区五七路西行,114.529295,38.123838,0311,住宅区,0,0,小区
B2094753DA6EA2F84398,3302小区,建设大街123号,114.512558,38.026374,0311,住宅区,0,0,小区
B2094753DA6EA2F84499,盈通花园,体育大街与丰收路交叉口,114.524585,38.071601,0311,住宅区,0,0,小区
B2094753DA6EA2F84493,好景园,红旗大街618号,114.459944,38.003298,0311,住宅区,1,0,小区
B2094753DA6EA2F8459D,铁道学院宿舍,桥东胜利北街与北二环交叉口,114.511549,38.084362,0311,住宅区,0,0,小区
B2094753DA6EA2F84898,糖烟酒宿舍,青园街与中山路交叉口,114.517665,38.039794,0311,住宅区,0,0,小区
B2094753DA6EA2FB489B,桥东宝藏,中山东路80号,114.521613,38.04336,0311,住宅区,0,0,小区
B2094753DA6EA2FB489D,名人山庄,南邻九龙花园东邻西山别墅,114.525304,38.04412,0311,住宅区,8,7,小区
B2094753DA6EA2F44399,上林华苑,新华区中华北大街338号,114.477561,38.092797,0311,住宅区,4,3,小区
B2094753DA6EA2F4449B,开元公寓,红旗大街599号,114.458549,38.017736,0311,住宅区,2,1,小区
B2094753DA6EA2F4459C,西舒园,联盟路与友谊大街交口,114.455266,38.079751,0311,住宅区,0,0,小区
B2094753DA6EA2F5409F,四中宿舍,休门街与裕华路交叉口,114.507591,38.03796,0311,住宅区,0,0,小区
B2094753DA6EA2F54392,省粮农中心宿舍,新石北路与城角街交口,114.444602,38.019985,0311,住宅区,0,0,小区
B2094753DA6EA1FC4299,龙海南苑,新华路海山大街交叉口,114.489362,38.048083,0311,住宅区,0,0,小区
B2094753DA6EA1FC429C,中储宿舍,中华北大街197号,114.481337,38.064886,0311,住宅区,2,2,小区
B2094753DA6EA1FC459C,小安新区,小安舍村东口路南,114.431673,38.093355,0311,住宅区,0,0,小区
B2094753DA6EA1FC4593,军转办宿舍,城角街与振岗路交叉口,114.443743,38.02274,0311,住宅区,0,0,小区
B2094753DA6EA1FC4692,省民政厅宿舍,滨华路泰华街交口,114.469235,38.069396,0311,住宅区,1,1,小区
B2094753DA6EA1FC489C,草场街小学宿舍,草场街附近,114.46592,38.032324,0311,住宅区,0,0,小区
